propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,description,parkingSpace,highlight,newDevelopmentFinished
33331590,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/45/84/d2/240726371.jpg,,9,bj,118000.0,"{'price': {'amount': 118000.0, 'priceDropInfo': {'formerPrice': 125000.0, 'priceDropValue': 7000, 'priceDropPercentage': 6}}}",studio,sale,26.0,0,1,praceta Dom João de Castro s/n,Lisboa,Ajuda,Rio Seco - Casalinho,pt,,38.7046126,-9.1909355,True,https://www.idealista.pt/imovel/33331590/,False,good,False,False,4538.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Ajuda, Lisboa', 'title': 'T0 en praceta Dom João de Castro s/n'}",False,False,False,False,False,False,"Tienda completamente remodelada en Praceta, en zona con comercio. Esta tienda está alquilada por la cantidad de 675€. Tienda con rentabilidad del 6,48%. Tiene un altillo con una altura de 1,70m. Excelente inversión para quien quiera tener un inmueble con rendimiento. Este inmueble tiene WC completo con plato de ducha, para quien quiera puede transformarlo en T1. Ven a conocerlo. Esperamos tu contacto. No pierdas la oportunidad de iniciar tu negocio. NOTA: La información proporcionada aunque precisa no exime de su confirmación ni podrá ser considerada vinculante, todos los datos necesitan confirmación por parte de la inmobiliaria, la Empresa no se responsabiliza por ítems de carácter obligatorio en la plataforma colocados en los anuncios.",,,
33308242,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0b/57/58/239991437.jpg,CSM_AB10_C-T2,14,bj,485000.0,{'price': {'amount': 485000.0}},flat,sale,104.0,2,2,Estefânia,Lisboa,Arroios,São Jorge de Arroios,pt,Estefânia,38.7297999,-9.1378551,False,https://www.idealista.pt/imovel/33308242/,False,good,False,True,4663.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,"Apartamento de 2 habitaciones con balcón Edificio residencial totalmente renovado con acabados y características de lujo. Una cuidadosa rehabilitación de un edificio pombalino en el corazón de Lisboa. Alexandre Braga 10 es un edificio pombalino, que consta de 11 apartamentos, de 1,2 y 3 dormitorios, con superficies que van desde los 99m², accesibles en ascensor. En Alexandre Braga 10, cada apartamento ha sido diseñado para ofrecer el máximo confort, combinando elementos cuidadosamente restaurados con un diseño moderno y funcional. Supermercados populares, universidades y hospitales se encuentran a poca distancia del proyecto, incluido el Instituto Superior Técnico (que ofrece licenciaturas, programas de maestría y doctorado), el Hospital Dona Estefânia y el Mercado de Agricultores de Arroios. Conocida por su increíblemente alta calidad de vida, Lisboa se encuentra entre las ciudades más tranquilas del mundo. Es un centro de negocios y educación, sede de empresas multinacionales, empresas emergentes innovadoras y universidades de renombre. La parroquia de Arroios es un lugar dinámico y multifacético en el corazón de la ciudad de Lisboa. Va desde Largo do Intendente Pina Manique, con comercio más tradicional y mucha actividad cultural -espacio incluso recomendado por el diario neoyorquino The New York Times- hasta Saldanha, con oficinas y empresas multinacionales. La Avenida Almirante Reis cruza la parroquia casi desde una final al otro. Por este eje central discurre la línea verde del metro con llamativos motivos arquitectónicos y artísticos. Ven a ver este increíble proyecto Trabajamos con todas las empresas de intermediación inmobiliaria al 50/50.",,,
33331336,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/80/d8/ea/240724919.jpg,053/24,20,3,339000.0,{'price': {'amount': 339000.0}},flat,sale,54.0,1,1,rua Passos Manuel,Lisboa,Arroios,São Jorge de Arroios,pt,Estefânia,38.7307261,-9.1361198,False,https://www.idealista.pt/imovel/33331336/,True,good,False,True,6278.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso en rua Passos Manuel'}",False,False,False,False,False,False,"Ubicado en Arroios, en el corazón de la capital Lisboa, junto al Jardín Constantino, servido por todo tipo de comercio, incluso comercio tradicional, transporte público, hospital y toda la magia de un barrio multicultural. Este apartamento, ubicado en un edificio con ascensor al nivel del 3er piso, iluminado por mucha luz natural, está compuesto por: - Sala con marquesina - Cocina equipada con placa, horno, campana extractora y termoacumulador de 100l - Marquesina - Dormitorio con armario empotrado y marquesina - WC con plato de ducha y columna de hidromasaje. Si buscas practicidad en tu día a día, como un pequeño paseo a la pastelería o al mercado, para ir al trabajo o al restaurante, este inmueble es para ti. Aprovecha esta oportunidad y reserva ya tu visita. VISITA VIRTUAL EN WWW. EUROCASAS. PT y VISITA VIRTUAL EN DIRECTO CON NUESTROS ASESORES Acompañamos todo el proceso de adquisición y tenemos alianzas con mediadores de crédito autorizados por el Banco de Portugal para ofrecerte las mejores condiciones de financiación. Referencia interna: 053/24.",,,
33331333,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/2f/99/62/240720896.jpg,120631558-85,19,2,457000.0,{'price': {'amount': 457000.0}},flat,sale,90.0,2,2,rua Arco do Carvalhão,Lisboa,Campolide,Centro,pt,,38.725987,-9.1644758,False,https://www.idealista.pt/imovel/33331333/,False,good,False,False,5078.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso en rua Arco do Carvalhão'}",True,False,False,False,False,False,,,,
33331416,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/49/83/6d/243871834.jpg,25511,34,4,1040000.0,{'price': {'amount': 1040000.0}},flat,sale,136.0,3,3,Campo Grande,Lisboa,Alvalade,Campo Grande,pt,,38.7473292,-9.1525551,False,https://www.idealista.pt/imovel/33331416/,True,good,False,True,7647.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Piso'}",True,False,True,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",{'groupDescription': 'Destacado'},
33331415,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/00/d2/f9/243871804.jpg,25512,31,1,1320000.0,{'price': {'amount': 1320000.0}},flat,sale,197.0,3,3,Campo Grande,Lisboa,Alvalade,Campo Grande,pt,,38.7472677,-9.152221,False,https://www.idealista.pt/imovel/33331415/,True,good,False,True,6701.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Piso'}",True,True,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",{'groupDescription': 'Destacado'},
33331410,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fb/8e/a6/240720764.jpg,W-02V8YZ,23,,550000.0,{'price': {'amount': 550000.0}},flat,sale,107.0,2,2,Junqueira,Lisboa,Alcântara,Junqueira,pt,,38.699157,-9.1828117,False,https://www.idealista.pt/imovel/33331410/,False,good,False,True,5140.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33331399,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1e/8c/91/240720710.jpg,W-02UXWO,21,,530000.0,{'price': {'amount': 530000.0}},flat,sale,92.0,2,2,Junqueira,Lisboa,Alcântara,Junqueira,pt,,38.6982339,-9.1831286,False,https://www.idealista.pt/imovel/33331399/,False,good,False,True,5761.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33331400,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cb/2a/18/240720629.jpg,W-02VG8J,56,1,600000.0,{'price': {'amount': 600000.0}},flat,sale,164.0,5,2,rua Eduardo Brasão,Lisboa,Arroios,São Jorge de Arroios,pt,Alameda - Praça do Chile - Almirante Reis,38.7344192,-9.1325312,False,https://www.idealista.pt/imovel/33331400/,True,good,False,False,3659.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Piso en rua Eduardo Brasão'}",True,False,True,False,False,False,,,,
33330014,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/24/9f/a1/240680334.jpg,ILX-011/24 N,28,6,390000.0,{'price': {'amount': 390000.0}},flat,sale,108.0,2,2,"Azinhaga da Cidade, 30",Lisboa,Santa Clara,,pt,,38.7780205,-9.1599495,True,https://www.idealista.pt/imovel/33330014/,True,good,False,True,3611.0,{'typology': 'flat'},"{'subtitle': 'Santa Clara, Lisboa', 'title': 'Piso en Azinhaga da Cidade, 30'}",True,False,False,False,False,False,"T2 situada a 3 minutos del Metro Ameixoeira. Piso situado en la 6ª planta orientado al este en un edificio del año 2003 con 2 ascensores que este año fue pintado exteriormente. La fracción consta de salón comedor con balcón, cocina equipada, 2 baños, 2 dormitorios y plaza de aparcamiento. Equipada con calefacción central y pre instalación de aire acondicionado. El apartamento ahora tiene un nuevo piso de vinilo y ha sido completamente pintado. Cerca de mini mercados, cafeterías y restaurantes. Con gran accesibilidad al Eje Norte-Sur. Propiedad vacante y fácil de visitar.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",{'groupDescription': 'Destacado'},
33331396,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5d/f0/ee/240720479.jpg,011240037,19,,360000.0,{'price': {'amount': 360000.0}},flat,sale,94.0,3,2,Centro,Lisboa,Belém,Centro,pt,,38.7018117,-9.2018069,False,https://www.idealista.pt/imovel/33331396/,True,good,False,,3830.0,{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Piso'}",True,True,False,False,False,False,,,,
33331392,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/57/e2/a7/240720313.jpg,1240201/24OA,16,1,349000.0,{'price': {'amount': 349000.0}},flat,sale,70.0,3,1,Pena,Lisboa,Arroios,Pena,pt,,38.7153692,-9.1404189,False,https://www.idealista.pt/imovel/33331392/,False,good,False,False,4986.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,"Apartamento de barrio muy agradable con ubicación privilegiada en el corazón de Lisboa, cerca del hospital São José, y a 6 minutos de la Avenida Almirante Reis, con todo tipo de comercio en las proximidades. Se trata de un apartamento con 70m2 de área útil (T1+2), más un soleado patio de 30m2 donde puede disfrutar de los días soleados, haciendo una deliciosa parrillada en la barbacoa que acompaña a la vivienda junto con todo el mobiliario y electrodomésticos. Póngase en contacto con nosotros y venga a conocer esta pequeña vivienda con encanto y lista para habitar. La Arcada Inmobiliaria de Algés proporciona un acompañamiento completo en todo el proceso, apoyando en la elección de su nueva casa, garantizando que los negocios se concreten con total seguridad y que tenga acceso a la mejor oferta de financiación.",,,
33331382,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/40/36/df/242969363.jpg,CAS_460,28,,595500.0,{'price': {'amount': 595500.0}},chalet,sale,85.1,9,3,Rio Seco - Casalinho,Lisboa,Ajuda,Rio Seco - Casalinho,pt,,38.7120999,-9.1903871,False,https://www.idealista.pt/imovel/33331382/,False,good,False,,6998.0,{'typology': 'chalet'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Chalet'}",False,False,False,False,False,False,,,,
33331307,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4d/e4/28/240718441.jpg,CB08-240412,17,,450000.0,{'price': {'amount': 450000.0}},flat,sale,75.0,2,1,Pena,Lisboa,Arroios,Pena,pt,,38.7151398,-9.1375163,False,https://www.idealista.pt/imovel/33331307/,False,good,False,,6000.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,,
