propertyCode,thumbnail,externalReference,numPhotos,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,newDevelopmentFinished,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,topNewDevelopment,topPlus,floor,neighborhood
33294250,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/58/83/af/239514852.jpg,LXM/00435,29,420000.0,{'price': {'amount': 420000.0}},flat,sale,100.0,2,2,avenida David Mourão-Ferreira,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,38.7760439,-9.1503791,False,https://www.idealista.pt/imovel/33294250/,"Descripción de la propiedad: Apartamento de 2 dormitorios, con una superficie bruta privada de 105,7 m2, en la parroquia de Lumiar, municipio de Lisboa. - Propiedad en Cesión de Posición - Ubicación y alrededores: ubicado en la Av. David Mourão Ferreira, Malla 6, en Alta de Lisboa, en una zona predominantemente residencial, junto al Parque Oeste y cerca del Parque das Conchas, rodeado de un extraordinario paisaje verde, donde hay carriles bici, zonas de ocio y comercio. Con servicio de transporte público, tanto autobús como metro, siendo las estaciones de Lumiar y Ameixoeira las más cercanas. En los alrededores hay una gran oferta de servicios, como cafeterías, farmacias, supermercados, bancos y un parque comercial. Edificio: Edificio compuesto por 13 plantas (4 sótanos + planta baja + 8 plantas), siendo los sótanos del -2 al -4 destinados a aparcamiento y trasteros, y el sótano -1 y la planta baja destinados a comercio y vivienda. Zona social: hall, aseo, cocina y lavadero totalmente equipado con encimera de piedra pulida tipo granito negro y suelo de gres. Salón con excelentes áreas, con mucha luz natural y excelente vista al jardín. Zona privada: aseo con inodoro, bidé, bañera y lavabo con mueble y espejo. 1 dormitorio con mucha luz, armario empotrado laminado en blanco y suelo laminado de madera de roble. Otras características y ventajas: Paneles solares (ACS) o bomba de calor, aire acondicionado, carpintería de aluminio, vidrios dobles con corte térmico y persianas eléctricas. 1 estacionamiento 1 trastero Zonas comunes: Pasillos, escaleras, ascensores y salón de condominios. Puntos de interés: a 800 m del Continente do Lumiar, a 2500 m del Retail Park da Alta de Lisboa, a 1000 m del Colegio de São João de Brito, a 2000 m de la Academia de Música de Santa Cecília, a 2300 m del Colegio São Tomás ya 10 minutos del aeropuerto. Transporte: Tanto la estación de metro de Lumiar como la de Ameixoeira están a unos 10 minutos a pie. La parada de autobús más cercana está justo al lado del emprendimiento. Accesos: Junto al Eje N/S y al Eje Central con conexión a la 2ª Circular.",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,4200.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Piso en avenida David Mourão-Ferreira'}",True,False,False,False,,False,False,2,
33294271,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6a/6d/ec/239515488.jpg,W-02SLQ0,32,593000.0,{'price': {'amount': 593000.0}},flat,sale,137.0,2,2,Anjos,Lisboa,Arroios,Anjos,pt,38.7208912,-9.133172,False,https://www.idealista.pt/imovel/33294271/,,True,good,False,False,,,4328.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso'}",True,False,True,True,,False,False,bj,
33294230,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/17/7e/84/239514220.jpg,Unit F,18,1990000.0,{'price': {'amount': 1990000.0}},flat,sale,146.0,3,4,rua Camilo Castelo Branco,Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,38.723461,-9.1488523,False,https://www.idealista.pt/imovel/33294230/,"Apartamento con 3 habitaciones, en la calle Camilo Castelo Branco 25, uno de los últimos edificios Art Nouveau de Lisboa, situado en la zona de la Avenida da Liberdade. Esta ubicación privilegiada reúne todos los elementos necesarios para un concepto innovador, combinando arquitectura y arte en el mismo ambiente. El apartamento dúplex con una superficie total de 146 m2 dispone de 3 suites, balcón, elementos arquitectónicos clásicos y acabados de lujo. El edificio, totalmente reformado, con los mejores materiales, dispone también de piscina, jardín y garaje. Situado en una zona de excelencia, cerca de prestigiosos restaurantes, hoteles y tiendas de las principales marcas internacionales, y con los mejores accesos a la capital y rápidas conexiones a toda la ciudad.",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,13630.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso en rua Camilo Castelo Branco'}",True,False,False,False,,False,False,4,
33294145,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/97/19/49/239569942.jpg,PMR350034,21,279500.0,{'price': {'amount': 279500.0}},flat,sale,50.0,1,1,Telheiras,Lisboa,Carnide,Telheiras,pt,38.7669062,-9.1792856,False,https://www.idealista.pt/imovel/33294145/,"Apartamento de 1 dormitorio en Telheiras completamente reformado y equipado. Bienvenido a tu nuevo hogar, donde el estilo se une a la funcionalidad en perfecta armonía. Este apartamento de 1 dormitorio, ubicado en Telheiras, ha sido completamente renovado, ofreciendo un ambiente moderno y acogedor para su comodidad. Características destacadas: • Espacio abierto y cómodo: la sala de estar de espacio abierto ofrece un ambiente espacioso y acogedor, perfecto para recibir a amigos y familiares o simplemente relajarse después de un día ajetreado. • Cocina Moderna y Funcional: La cocina ha sido completamente remodelada, presentando un diseño contemporáneo y equipamiento de alta calidad, brindando un ambiente perfecto para los amantes de la gastronomía. • Habitación Acogedora: La habitación ofrece un refugio tranquilo donde podrá disfrutar de un sueño reparador. • Ubicación conveniente en Telheiras: Ubicado en una de las zonas más solicitadas de Lisboa, este apartamento se beneficia de una ubicación privilegiada, con fácil acceso al transporte público, tiendas locales y espacios verdes. • Renovación completa: Este apartamento ha sido completamente renovado con atención al detalle, garantizando acabados de alta calidad y un ambiente moderno y elegante. Esta es la casa que estabas buscando, donde la comodidad y el estilo se unen para crear un espacio verdaderamente acogedor. No pierdas la oportunidad de hacer de este apartamento tu hogar. ¡Programe una visita hoy y déjese encantar por todo lo que este apartamento tiene para ofrecer! Si desea conocer las condiciones del crédito habitacional para la compra de esta propiedad, puede contactarnos, podemos ayudarlo a encontrar las mejores soluciones en xfin PMR SOLUTIONS (Moreira y Miró Rodrigues - Mediação Imobiliária, Lda. Intermediario de Crédito Vinculado Registrado en el Banco de Portugal nº 0001068.",False,good,False,True,,,5590.0,{'typology': 'flat'},"{'subtitle': 'Carnide, Lisboa', 'title': 'Piso'}",False,False,False,False,,False,False,3,
33294049,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/64/97/06/239508032.jpg,PF32713,58,2100000.0,{'price': {'amount': 2100000.0}},flat,sale,185.0,3,2,Praça de Espanha - Sete Rios,Lisboa,Campolide,Praça de Espanha - Sete Rios,pt,38.7365364,-9.1673187,False,https://www.idealista.pt/imovel/33294049/,,True,good,False,True,,,11351.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,,
33294035,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7d/3f/9b/239499684.jpg,3473814,18,580000.0,{'price': {'amount': 580000.0}},flat,sale,110.0,3,3,rua Garrett,Lisboa,Santa Maria Maior,Chiado,pt,38.711243,-9.1393683,False,https://www.idealista.pt/imovel/33294035/,"Situado en un edificio bien cuidado con azulejos originales conservados, este apartamento de tres dormitorios y tres baños es el hogar o la inversión perfecta para cualquiera que quiera vivir en una de las calles más emblemáticas de Lisboa. La Rua Garrett forma el centro del barrio de Chiado y se convirtió en el centro intelectual de la ciudad en el siglo XX en las inmediaciones de la ópera (Teatro Nacional de São Carlos), así como del Teatro São Luiz y el Teatro da Trindade. Aquí se encuentran las librerías más famosas de la ciudad, entre ellas la Livraria Bertrand, fundada en 1732, y la librería más antigua del mundo. Cafés, restaurantes y tiendas se encuentran todos en la Rua Garrett o en sus inmediaciones, invitándole a pasear y disfrutar del centro de la ciudad. El apartamento está en la última planta del edificio y está bañado por abundante luz natural. Los suelos de madera crean un confort acogedor y una hermosa y acogedora mezcla de materiales con todos los electrodomésticos modernos y acabados de alta gama e iluminación de techo empotrada. Un concepto de salón abierto une la nueva cocina completamente equipada con el comedor y la sala de estar. Dos puertas-ventana conducen a los balcones con vistas a la iglesia de al lado. El apartamento tiene tres baños, dos de ellos en suite, todos ellos en blanco sencillo y alicatados. Hay un potente aire acondicionado en todos los espacios que también puede actuar como calefacción en invierno. Este apartamento ha sido reformado con el máximo cuidado y gusto por el mobiliario, la iluminación y el espacio. Descontando el amplio espacio de almacenamiento en los dormitorios principales, el apartamento de 127 metros cuadrados (bruto) tiene en realidad 110 metros cuadrados de luminosa y encantadora superficie habitable que ofrecer. Puede venderse amueblado. Su ubicación única, su increíble disposición y su amplio espacio hacen de este apartamento una oportunidad de inversión única con altos rendimientos en el alquiler.",False,good,False,False,,,5273.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en rua Garrett'}",False,False,False,False,,False,False,5,
33293968,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6d/da/48/239570200.jpg,012.001.090,23,339500.0,{'price': {'amount': 339500.0}},flat,sale,54.0,1,1,rua Passos Manuel s/n,Lisboa,Arroios,São Jorge de Arroios,pt,38.7271583,-9.1368443,True,https://www.idealista.pt/imovel/33293968/,,False,good,False,True,,,6287.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso en rua Passos Manuel s/n'}",False,False,False,False,,False,False,3,Estefânia
33293893,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7c/7d/c9/239495714.jpg,ID: 125211038-85,21,269900.0,{'price': {'amount': 269900.0}},flat,sale,45.0,1,1,rua dos Arneiros,Lisboa,Benfica,Arneiros,pt,38.7510658,-9.2005407,False,https://www.idealista.pt/imovel/33293893/,,False,good,False,False,,,5998.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Piso en rua dos Arneiros'}",True,False,False,False,,False,False,st,
33293869,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6b/ec/d1/244930564.jpg,109240053,50,1390000.0,"{'price': {'amount': 1390000.0, 'priceDropInfo': {'formerPrice': 1499000.0, 'priceDropValue': 109000, 'priceDropPercentage': 7}}}",flat,sale,284.0,3,3,Expo Sul,Lisboa,Parque das Nações,Expo Sul,pt,38.7564023,-9.0982082,False,https://www.idealista.pt/imovel/33293869/,"Apartamento de 3 dormitorios en el prestigioso Edificio Orpheu, con 162m2 de superficie bruta privada y un balcón exterior de 65m2. Acabados de lujo, calefacción radiante, propiedad totalmente equipada y vistas panorámicas sobre el río y la ciudad. Cocina equipada con electrodomésticos BOSCH y encimeras de SILESTONE, con un área de lavandería adicional. Dispone de aire acondicionado DAIKIN en todas las habitaciones principales. Además de las comodidades asociadas con la propiedad, también cuenta con un garaje para 3 coches con aproximadamente 45m2. El Edificio Orpheu es un condominio privado de alta calidad ubicado en la Avenida Fernando Pessoa, en la zona sur del Parque da Nações. Ofrece una piscina, gimnasio, área de juegos, áreas peatonales, estacionamiento en caja privada y seguridad las 24 horas. Con una excelente exposición al sol y vistas fantásticas sobre el río Tajo y el Parque das Nações, este edificio innovador y emblemático en la ciudad de Lisboa está dirigido a personas que valoran un estilo de vida y un entorno distintivos en una ubicación central y moderna. La zona donde se encuentra este apartamento está servida por una red de transporte público (autobuses, metro, trenes), servicios de salud (Hospital CUF Descobertas, Clínica Dental Médis), escuelas privadas y públicas, supermercado Pingo Doce, comercio local y servicios. Está a 10 minutos a pie de la Gare do Oriente y del Centro Comercial Vasco da Gama. La zona sur del Parque das Nações está dotada de espacios culturales y de ocio como el Oceanário de Lisboa, el Pabellón de la Ciencia y la Tecnología y el Teatro Camões. Está a 5 minutos del aeropuerto internacional de Lisboa Humberto Delgado, así como de los principales ejes viarios que proporcionan acceso al norte y al sur del país (autopistas A1, A2 y A8). Es una excelente oportunidad para vivir en un nuevo condominio de lujo en una zona de Lisboa simultáneamente moderna y tranquila, con la posibilidad de disfrutar de la Marina y de todo el Parque das Nações, una de las zonas de ocio más destacadas de la ciudad de Lisboa donde se experimenta una verdadera calidad de vida.",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,4894.0,{'typology': 'flat'},"{'subtitle': 'Parque das Nações, Lisboa', 'title': 'Piso'}",True,False,False,False,{'groupDescription': 'Top'},False,False,7,
33293903,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fe/0b/32/244574373.jpg,109240043,28,1145000.0,{'price': {'amount': 1145000.0}},flat,sale,185.0,3,4,Graça,Lisboa,São Vicente,Graça,pt,38.7207243,-9.1255359,False,https://www.idealista.pt/imovel/33293903/,"Apartamento con tres habitaciones y terraza con jardín privado de aproximadamente 40m2. La propiedad se encuentra en un condominio privado de lujo con jardín común, piscina, gimnasio y vistas sobre la ciudad y el río. Además del sistema de seguridad, el apartamento está totalmente equipado y con acabados premium. También cuenta con 2 plazas de aparcamiento. Una oportunidad única en el corazón de Lisboa, en el barrio de Graça.",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,6189.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso'}",True,False,False,False,{'groupDescription': 'Destacado'},False,False,,
33293855,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d4/7b/50/239494033.jpg,125211038-90,26,399900.0,{'price': {'amount': 399900.0}},flat,sale,108.0,3,2,rua António Nobre,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,38.7480522,-9.1780775,False,https://www.idealista.pt/imovel/33293855/,,False,good,False,False,,,3703.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso en rua António Nobre'}",True,False,False,False,,False,False,2,
33293789,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c7/bb/8c/239606226.jpg,VH476OEI,11,535000.0,{'price': {'amount': 535000.0}},flat,sale,81.0,1,1,"avenida Gomes Pereira, 12 B",Lisboa,Benfica,Avenida do Uruguai,pt,38.7498762,-9.197689,True,https://www.idealista.pt/imovel/33293789/,"Fabuloso Apartamento T1 en Benfica El inmueble está insertado en el Condominio privado ""Fábrica 1921"", ofrece una excelente calidad de vida para usted y su familia. El apartamento tiene un área bruta privada de 72m2 y con un balcón de 9m2 en el salón y se encuentra en fase final de construcción. Dispone de una habitación en suite con vestidor. La cocina está totalmente equipada con electrodomésticos Bosch y tiene una zona de lavandería. El inmueble cuenta también con una plaza de aparcamiento con cargador eléctrico y un trastero. El proyecto es de Teixeira Duarte, concepción Broadway Maylan y fue pensado al más ínfimo detalle una nueva tendencia que va más allá de vivir solamente en un apartamento. El condominio ofrece varios espacios, como gimnasio, una piscina ubicada en la azotea, espacios para fiestas de niños y convivencia con los amigos, un Kid’s Club con acceso al Playground, permitiendo a los moradores momentos de distensión en convivencia con amigos y familiares. La exposición solar es un factor importante, proporcionando una abundancia de luz natural y una atmósfera agradable en todo el apartamento. La ubicación es excelente, junto a una zona céntrica, excelentes accesos, proximidad de transportes públicos, jardines y escuelas. El barrio de Benfica es bastante familiar, acogedor y con todo tipo de comercio tradicional, cafés, restaurantes y hospitales. Es la tercera parroquia más poblada de la capital portuguesa hacen de este lugar una de las mejores y más agradables localidades para vivir en Lisboa. En el territorio de la parroquia queda buena parte del Parque Forestal de Monsanto, lo que ya convierte la calidad del aire de Benfica en una de las mejores de la capital portuguesa. Con facilidad de accesos, proximidad de transportes públicos, y varios equipamientos sociales, Universidad CATÓLICA, Metropolitano de Sete Rios, Estrada da Luz, Jardín Zoológico, hospital da Luz. Realizamos visitas online a los inmuebles en tiempo real a través de videollamada (WhatsApp/Messenger) y/o videoconferencia (Skype/Zoom). ¡Reserve ya su visita!",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,6605.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Piso en avenida Gomes Pereira, 12 b'}",True,False,False,False,{'groupDescription': 'Destacado'},False,False,,
